appID,name,release_date,price,supported_languages,developers,publishers,categories,genres,tags,metacriticScore
287980,Mini Metro,"Nov 6, 2015",4.99,"['English', 'French', 'Italian', 'German', 'Spanish - Spain', 'Czech', 'Dutch', 'Finnish', 'Greek', 'Japanese', 'Norwegian', 'Polish', 'Portuguese - Brazil', 'Russian', 'Simplified Chinese', 'Traditional Chinese', 'Hungarian', 'Bulgarian', 'Danish', 'Turkish', 'Arabic', 'Portuguese - Portugal', 'Swedish', 'Thai', 'Ukrainian']",Dinosaur Polo Club,Dinosaur Polo Club,"Single-player, Steam Achievements, Steam Trading Cards, Steam Workshop, Steam Cloud, Steam Leaderboards, Remote Play on Phone, Remote Play on Tablet, Family Sharing","Indie, Simulation, Strategy","Strategy, Puzzle, Minimalist, Simulation, Trains, Indie, Singleplayer, Casual, Management, Relaxing, 2D, Transportation, Building, Touch-Friendly, Mouse only, Difficult, Great Soundtrack, Addictive, Replay Value, Top-Down",77
2747770,Wednesdays,"Mar 25, 2025",6.49,"['French', 'English', 'German', 'Spanish - Spain', 'Portuguese - Portugal']","Pierre Corbinais, The Pixel Hunt, exaheva, Christophe Galati",ARTE France,"Single-player, Full controller support, Family Sharing",Indie,"Visual Novel, Comic Book, Interactive Fiction, Hand-drawn, Psychological, Emotional, Story Rich, Text-Based, Casual, Colorful, Conversation, Narration, Singleplayer, Choose Your Own Adventure, Pixel Graphics, Stylized, Choices Matter, 2D, Nonlinear, Indie",89
782330,DOOM Eternal,"Mar 19, 2020",9.99,"['English', 'French', 'Italian', 'German', 'Spanish - Spain', 'Japanese', 'Korean', 'Portuguese - Brazil', 'Simplified Chinese', 'Spanish - Latin America', 'Traditional Chinese', 'Polish', 'Russian']",id Software,Bethesda Softworks,"Single-player, Multi-player, PvP, Online PvP, Steam Achievements, Steam Trading Cards, Color Alternatives, Adjustable Difficulty, Stereo Sound, Surround Sound, Partial Controller Support, Steam Cloud, Remote Play on Phone, Remote Play on Tablet, HDR available, Family Sharing",Action,"FPS, Action, Gore, Great Soundtrack, Fast-Paced, Violent, Demons, Shooter, First-Person, Singleplayer, Blood, Multiplayer, Sci-fi, Post-apocalyptic, Mature, Atmospheric, Story Rich, Difficult, Adventure, Horror",88
772290,Rainswept,"Feb 1, 2019",2.39,['English'],Frostwood Interactive,Frostwood Interactive,"Single-player, Steam Achievements, Partial Controller Support, Steam Cloud, Family Sharing","Adventure, Indie","Visual Novel, Detective, Crime, Interactive Fiction, Surreal, Walking Simulator, 2D, Side Scroller, Story Rich, Colorful, Thriller, Atmospheric, Exploration, Psychological Horror, Drama, Emotional, Psychological, Mystery, Adventure, Cinematic",67
1004750,WRC 8 FIA World Rally Championship,"Sep 8, 2020",2.99,"['English', 'French', 'Italian', 'German', 'Spanish - Spain', 'Japanese', 'Korean', 'Polish', 'Russian', 'Simplified Chinese', 'Traditional Chinese', 'Portuguese - Brazil']",KT Racing,Nacon,"Single-player, Multi-player, PvP, Online PvP, Shared/Split Screen PvP, Shared/Split Screen, Steam Achievements, Full controller support, Steam Cloud, Remote Play Together, Family Sharing","Racing, Simulation, Sports","Singleplayer, Racing, Score Attack, Driving, Automobile Sim, Sports, Physics, PvP, Time Management, Management, Competitive, e-sports, 3D, First-Person, Open World, Colorful, Third Person, Simulation, Realistic, Offroad",77
1229460,Dice Legacy,"Sep 9, 2021",4.49,"['English', 'French', 'Italian', 'German', 'Spanish - Spain', 'Russian', 'Traditional Chinese', 'Japanese', 'Korean', 'Polish', 'Simplified Chinese', 'Portuguese - Brazil']",DESTINYbit,"DESTINYbit, Amplifier Studios","Single-player, Steam Achievements, Steam Trading Cards, Family Sharing","Indie, Strategy","City Builder, Survival, Strategy, Rogue-like, Real-Time, RTS, Board Game, Indie, Colony Sim, Rogue-lite, Management, Colorful, Atmospheric, Resource Management, Procedural Generation, Base-Building, Medieval, Building, Crafting, Exploration",70
1554970,Rogue Spirit,"Mar 7, 2023",7.99,"['English', 'French', 'Italian', 'German', 'Spanish - Spain', 'Japanese', 'Korean', 'Polish', 'Portuguese - Brazil', 'Russian', 'Simplified Chinese', 'Traditional Chinese']",Kids With Sticks,505 Games Official,"Single-player, Steam Achievements, Full controller support, Steam Cloud, Family Sharing","Action, Adventure, Indie","Third Person, 3D, Action Roguelike, Action, Singleplayer, Adventure, Procedural Generation, Rogue-like, Combat, Colorful, PvE, Indie, Controller, Rogue-lite",71
370480,Pixel Galaxy,"Oct 2, 2015",1.01,['English'],Serenity Forge,Serenity Forge,"Single-player, Multi-player, Shared/Split Screen, Steam Achievements, Full controller support, Steam Trading Cards, Remote Play Together, Family Sharing","Action, Indie","Bullet Hell, Co-op, Shoot 'Em Up, Replay Value, Great Soundtrack, Indie, Action, Arcade, Minimalist, Controller, Bullet Time, Pixel Graphics",68
1626620,Koira,"Apr 1, 2025",8.99,"['English', 'French', 'Italian', 'German', 'Spanish - Spain', 'Arabic', 'Dutch', 'Japanese', 'Korean', 'Polish', 'Portuguese - Brazil', 'Russian', 'Simplified Chinese', 'Traditional Chinese', 'Turkish']",Studio Tolima,DON'T NOD,"Single-player, Steam Achievements, Full controller support, Steam Cloud, Family Sharing","Adventure, Casual, Indie","Adventure, Cute, Casual, Emotional, Hidden Object, Exploration, Wholesome, Story Rich, Family Friendly, Puzzle, Relaxing, Dog, Colorful, Hand-drawn, Stylized, Building, Nature, Mystery, Singleplayer, Cozy",80
22180,Penumbra Overture,"Mar 6, 2009",0.99,['English'],Frictional Games,Frictional Games,"Single-player, Captions available, Family Sharing","Action, Adventure, Indie","Horror, Adventure, First-Person, Indie, Survival Horror, Atmospheric, Psychological Horror, Singleplayer, Story Rich, Stealth, Dark, Puzzle, Lovecraftian, Action, Survival, Classic",73
299050,Blood II: The Chosen + Expansion,"Jul 14, 2014",0.99,['English'],Monolith Productions,Atari,"Single-player, Family Sharing","Action, Adventure","Action, FPS, Adventure, Shooter, First-Person, Gore, Violent, Horror, Classic, 1990's, Boomer Shooter, Dark, Blood",72
6420,Nexus - The Jupiter Incident,"Jul 3, 2007",0.99,"['English', 'French', 'Italian', 'German', 'Russian', 'Hungarian']",Mithis Games,HandyGames,"Single-player, Multi-player, Includes level editor, Family Sharing","Indie, Simulation, Strategy","Strategy, Space, Sci-fi, Simulation, RTS, Singleplayer, Tactical, Indie, Atmospheric, Classic, Real Time Tactics, Multiplayer, Moddable, Spaceships, Cult Classic, Real-Time with Pause",77
6129,Shank,"Oct 25, 2010",2.49,['English'],Klei Entertainment,Klei Entertainment,"Single-player, Multi-player, Shared/Split Screen, Steam Achievements, Full controller support, Steam Cloud, Remote Play on TV, Remote Play Together, Family Sharing","Action, Indie","Action, Indie, Beat 'em up, 2D, Side Scroller, Local Co-Op, Platformer, Gore, Singleplayer, Short, Adventure, Co-op, Controller, Hack and Slash, Old School, Multiplayer, Violent, Local Multiplayer",67
98300,Toy Soldiers,"Apr 27, 2012",5.99,"['English', 'German', 'French', 'Italian', 'Korean', 'Spanish - Spain', 'Traditional Chinese', 'Japanese']",Signal Studios,,"Single-player, Steam Achievements, Partial Controller Support, Steam Cloud, Steam Leaderboards, Family Sharing","Action, Casual, Simulation, Strategy","Strategy, Action, Tower Defense, Casual, Simulation, World War I, Historical, Singleplayer, War, Multiplayer, World War II",71
239140,Dying Light,"Jan 26, 2015",3.74,"['English', 'French', 'Italian', 'German', 'Spanish - Spain', 'Dutch', 'Polish', 'Portuguese - Brazil', 'Russian', 'Korean', 'Simplified Chinese', 'Spanish - Latin America', 'Japanese', 'Thai', 'Traditional Chinese', 'Turkish', 'Czech']",Techland,Techland,"Single-player, Multi-player, PvP, Online PvP, Co-op, Online Co-op, Steam Achievements, Full controller support, Steam Trading Cards, Steam Workshop, Steam Cloud, Valve Anti-Cheat enabled, Includes level editor, Remote Play on Tablet, Remote Play on TV, Family Sharing","Action, RPG","Zombies, Survival Horror, Horror, Online Co-Op, Open World, Parkour, First-Person, Survival, Open World Survival Craft, Gore, FPS, Action, PvE, Stealth, PvP, Multiplayer, Post-apocalyptic, Story Rich, Action RPG, Hack and Slash",87
361300,Mother Russia Bleeds,"Sep 5, 2016",2.99,"['English', 'French', 'German', 'Spanish - Spain', 'Polish', 'Portuguese - Brazil', 'Russian']",Le Cartel Studio,Devolver Digital,"Single-player, Multi-player, PvP, Shared/Split Screen PvP, Co-op, Shared/Split Screen Co-op, Shared/Split Screen, Steam Achievements, Full controller support, Steam Trading Cards, Steam Cloud, Steam Leaderboards, Remote Play on TV, Remote Play Together, Family Sharing","Action, Indie","Beat 'em up, Gore, Violent, Action, Pixel Graphics, Great Soundtrack, Indie, Co-op, Local Co-Op, 2D, Retro, Mature, Atmospheric, Multiplayer, Difficult, 4 Player Local, Psychological Horror, Female Protagonist, Nudity, Memes",70
2100,Dark Messiah of Might & Magic,"Oct 25, 2006",2.49,"['English', 'French', 'German', 'Italian', 'Spanish - Spain']",Arkane Studios,Ubisoft,"Single-player, Multi-player, Valve Anti-Cheat enabled, Family Sharing","Action, RPG","RPG, First-Person, Action, Fantasy, Swordplay, Dark Fantasy, Adventure, Magic, Classic, Singleplayer, Stealth, Multiple Endings, Medieval, Action RPG, Story Rich, Atmospheric, Gore, Immersive Sim, Hack and Slash, Multiplayer",72
226560,Escape Dead Island,"Nov 18, 2014",1.49,"['English', 'French', 'Italian', 'German', 'Spanish - Spain', 'Portuguese - Brazil', 'Russian', 'Polish']",Fatshark,Deep Silver,"Single-player, Steam Achievements, Full controller support, Steam Trading Cards, Remote Play on TV, Family Sharing",Adventure,"Zombies, Adventure, Gore, Survival, Action, Third Person, Open World, Singleplayer, Horror, Multiplayer, Cartoony, Violent, Hack and Slash, Stealth, Atmospheric, Survival Horror, Co-op, Third-Person Shooter, Metroidvania",52
202130,Impire,"Feb 14, 2013",4.99,"['English', 'German']",Cyanide Montreal,Paradox Interactive,"Single-player, Multi-player, Co-op, Steam Achievements, Steam Cloud, Family Sharing",Strategy,"Strategy, Fantasy, Villain Protagonist, Singleplayer",45
40930,The Misadventures of P.B. Winterbottom,"Apr 20, 2010",2.49,"['English', 'French', 'German', 'Italian', 'Spanish - Spain']",The Odd Gentlemen,2K,"Single-player, Steam Achievements, Partial Controller Support, Steam Cloud, Steam Leaderboards, Family Sharing","Adventure, Indie","Indie, Puzzle, Platformer, Adventure, Time Manipulation, Puzzle-Platformer, 2D, Comedy, Great Soundtrack, Singleplayer",79
439310,Until I Have You,"Apr 4, 2016",1.39,['English'],Wormwood Studios,Digital Tribe,"Single-player, Steam Achievements, Full controller support, Steam Trading Cards, Captions available, Steam Cloud, Stats, Family Sharing",Indie,"Platformer, Indie, Gore, Cyberpunk, Pixel Graphics, Difficult, Great Soundtrack, 2D, Side Scroller",69
361550,Cradle,"Jul 24, 2015",2.59,"['English', 'Russian', 'Ukrainian', 'German', 'Polish', 'Spanish - Spain', 'French', 'Turkish']",Flying Cafe for Semianimals,Flying Cafe for Semianimals,"Single-player, Steam Achievements, Full controller support, Steam Trading Cards, Steam Cloud, Stats, Family Sharing","Adventure, Indie","Adventure, Indie, Sci-fi, Atmospheric, First-Person, Exploration, Puzzle, Story Rich, Open World, Cyberpunk, Singleplayer, Walking Simulator, Nudity, Short, Great Soundtrack, Post-apocalyptic, Point & Click",65
402530,The Last Door: Season 2 - Collector's Edition,"Mar 29, 2016",2.49,"['English', 'Spanish - Spain', 'French', 'Italian', 'German']",The Game Kitchen,Phoenix Online Publishing,"Single-player, Steam Achievements, Steam Trading Cards, Captions available, Family Sharing",Adventure,"Adventure, Point & Click, Lovecraftian, Pixel Graphics, Horror, Atmospheric, Indie, Story Rich, Great Soundtrack, Singleplayer, Psychological Horror",85
214340,Deponia,"Aug 6, 2012",0.99,"['English', 'German', 'Russian', 'French', 'Polish', 'Italian', 'Spanish - Spain', 'Bulgarian', 'Greek', 'Turkish', 'Czech', 'Portuguese - Brazil', 'Arabic', 'Korean', 'Traditional Chinese', 'Simplified Chinese']",Daedalic Entertainment,Daedalic Entertainment,"Single-player, Steam Achievements, Steam Trading Cards, Steam Cloud, Remote Play on Phone, Remote Play on Tablet, Family Sharing","Adventure, Indie","Adventure, Point & Click, Comedy, Puzzle, Singleplayer, Funny, Indie, Story Rich, 2D, Dark Humor, Great Soundtrack, Hand-drawn, Escape Room, Steampunk, Classic, Retro, Sci-fi, Dystopian , Hidden Object, Cult Classic",74
253840,Shantae: Half-Genie Hero,"Dec 20, 2016",19.99,"['English', 'French', 'Italian', 'German', 'Spanish - Spain', 'Japanese']",WayForward,WayForward,"Single-player, Steam Achievements, Full controller support, Steam Trading Cards, Steam Cloud, Remote Play on TV, Family Sharing","Action, Adventure, Indie","Female Protagonist, Platformer, Metroidvania, Cute, Action, Singleplayer, Side Scroller, Anime, 2.5D, Hand-drawn, Adventure, 2D, Indie, Funny, Kickstarter, Fantasy, Comedy, Action-Adventure, Crowdfunded, Great Soundtrack",76
433100,The Town of Light,"Feb 26, 2016",4.74,"['English', 'French', 'Italian', 'German', 'Greek', 'Portuguese - Brazil', 'Ukrainian', 'Spanish - Spain', 'Simplified Chinese', 'Traditional Chinese', 'Japanese']",LKA,"LKA, Wired Productions","Single-player, Steam Achievements, Full controller support, Steam Trading Cards, VR Support, Steam Cloud, Remote Play on TV, Family Sharing","Adventure, Indie","Exploration, Psychological, Female Protagonist, Horror, Psychological Horror, Indie, Adventure, Atmospheric, Mystery, Story Rich, Walking Simulator, Drama, Historical, Choose Your Own Adventure, Open World, Great Soundtrack, Nudity, Narration, Dynamic Narration, First-Person",64
2754380,The Roottrees are Dead,"Jan 15, 2025",15.99,"['English', 'French', 'German', 'Spanish - Latin America', 'Simplified Chinese']",Evil Trout Inc.,Evil Trout Inc.,"Single-player, Steam Achievements, Steam Cloud, Family Sharing",Adventure,"Mystery, Puzzle, Detective, Point & Click, Atmospheric, Story Rich, Investigation, Singleplayer, 1990's, Adventure, Logic, Interactive Fiction, Retro, Indie, Stylized, 2D, Casual, Noir, Immersive, Alternate History",86
273070,The Last Federation,"Apr 18, 2014",4.99,['English'],Arcen Games,Arcen Games,"Single-player, Steam Achievements, Steam Trading Cards, Steam Cloud, Family Sharing","Indie, Simulation, Strategy","Strategy, Space, Simulation, Indie, Turn-Based, 4X, Sci-fi, Grand Strategy, Real-Time with Pause, Tactical, Capitalism, Turn-Based Tactics, Singleplayer, Turn-Based Strategy, Great Soundtrack, Bullet Hell, 2D, Aliens, Futuristic, Turn-Based Combat",72
1466860,Age of Empires IV: Anniversary Edition,"Oct 28, 2021",13.99,"['English', 'French', 'Italian', 'German', 'Spanish - Spain', 'Japanese', 'Korean', 'Portuguese - Brazil', 'Russian', 'Simplified Chinese', 'Spanish - Latin America', 'Traditional Chinese', 'Turkish', 'Vietnamese', 'Czech', 'Danish', 'Dutch', 'Finnish', 'Greek', 'Hungarian', 'Norwegian', 'Polish', 'Portuguese - Portugal', 'Swedish', 'Hindi', 'Malay']","World's Edge, Relic Entertainment, Forgotten Empires, Climax Studios",Xbox Game Studios,"Single-player, Multi-player, PvP, Online PvP, Co-op, Online Co-op, Cross-Platform Multiplayer, Steam Achievements, Family Sharing",Strategy,"Strategy, RTS, Base-Building, Multiplayer, War, Singleplayer, Resource Management, Medieval, City Builder, Historical, Action RTS, PvP, PvE, Co-op, 3D, Management, Isometric, Open World, Online Co-Op, Mature",81
1471960,Room to Grow,"Feb 25, 2021",2.39,"['English', 'French', 'Italian', 'German', 'Spanish - Spain', 'Korean', 'Portuguese - Portugal', 'Portuguese - Brazil', 'Russian', 'Simplified Chinese', 'Spanish - Latin America', 'Traditional Chinese', 'Japanese', 'Polish', 'Vietnamese', 'Arabic', 'Czech']",Mischka Kamener,Mischka Kamener,"Single-player, Full controller support, Steam Cloud, Remote Play on TV, Family Sharing","Casual, Indie, Strategy","Sokoban, Puzzle, Difficult, Indie, Singleplayer, Casual, Cute, Strategy, 2D, Relaxing, Stylized, Logic",76
414330,We Are Chicago,"Feb 9, 2017",14.99,['English'],Culture Shock Games LLC,Culture Shock Games LLC,"Single-player, Full controller support, Steam Trading Cards, Captions available, Family Sharing","Adventure, Indie, Simulation","Indie, Adventure, Simulation, Story Rich, Choose Your Own Adventure, Exploration, Narrative",49
251990,Long Live The Queen,"Nov 8, 2013",3.99,['English'],Hanako Games,Hanako Games,"Single-player, Steam Achievements, Full controller support, Steam Trading Cards, Family Sharing","Indie, RPG, Simulation, Strategy","Visual Novel, Political Sim, Anime, Female Protagonist, Simulation, Indie, Difficult, Strategy, Singleplayer, Fantasy, RPG, Cute, Multiple Endings, Medieval, Choose Your Own Adventure, Choices Matter, Politics, Story Rich, Character Customization, 2D",67
975470,Silver Chains,"Aug 6, 2019",2.49,"['English', 'French', 'German', 'Spanish - Spain', 'Russian', 'Simplified Chinese', 'Portuguese - Brazil', 'Japanese', 'Korean', 'Polish', 'Turkish']",Cracked Heads Games,Headup,"Single-player, Steam Achievements, Steam Trading Cards, Partial Controller Support, Steam Cloud, Family Sharing","Adventure, Indie","Horror, Adventure, Indie, Psychological Horror, Multiplayer, First-Person, Survival, Gore, Exploration, Puzzle, Demons, Singleplayer, Mystery, Story Rich, Mature, Atmospheric, Psychological, Walking Simulator, Surreal, Narration",51
